"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.query_prefix","Input.topic_id","Input.title","Input.criteria","Input.doc_id","Answer.doc_id","Answer.query_prefix","Answer.readability","Answer.relevance","Answer.reliability","Answer.topic_id","Answer.validationCode","Approve","Reject"
"3UEBBGULPF37TL56FR6P3PEVBLYUFV","3J1X5UP4FVALEKFO9TVVW678BS1K5X","40 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:09:44 PDT 2018","2","BatchId:3171500;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 15:03:59 PDT 2018","","","30H4UDGLT3X3UANLAUGADT7S2KYMPT","A1EF7PCXWNTUXR","Rejected","Wed Mar 28 03:42:43 PDT 2018","Wed Mar 28 03:43:01 PDT 2018","Sat Mar 31 03:43:01 PDT 2018","","Wed Mar 28 15:03:58 PDT 2018","x","18","0% (1/1022)","0% (1/1022)","0% (1/1022)","140","3jk2jz","I have blood in my semen for about a week with no other symptoms. What is causing this?","Results should discuss the causes of blood in semen or any association between bike riding and genitourinary symptoms in a male. Results should include causes clearly associated with older men, such as BPH. ","clueweb12-0007wb-41-10131","clueweb12-0007wb-41-10131","140","70","1","60","3jk2jz","hiS098EpMoanS-nVQqNsxsyDluw=","","x"
"3DTJ4WT8BDUW96ZKQ3LR2Z8A12YZE7","3J1X5UP4FVALEKFO9TVVW678BS1K5X","40 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:09:44 PDT 2018","1","BatchId:3171500;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 03:09:44 PDT 2018","","","3UN61F00HX4QYGIUVN3D1MWLH7R5R9","A1RU9BQLDZ1DSY","Submitted","Wed Mar 28 03:10:46 PDT 2018","Wed Mar 28 03:11:39 PDT 2018","Sat Mar 31 03:11:39 PDT 2018","","","","53","49% (68/138)","49% (68/138)","49% (68/138)","140","3jk2jz","I have blood in my semen for about a week with no other symptoms. What is causing this?","Results should discuss the causes of blood in semen or any association between bike riding and genitourinary symptoms in a male. Results should include causes clearly associated with older men, such as BPH. ","clueweb12-0008wb-14-18961","clueweb12-0008wb-14-18961","140","100","2","100","3jk2jz","BBUAuV1Ud6u5iFJtTwoxBYrEci8=","","x"
"3CVDZS288HFOGD0X6PF3CFX1YZVMFV","3J1X5UP4FVALEKFO9TVVW678BS1K5X","40 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:09:36 PDT 2018","1","BatchId:3171500;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 03:09:36 PDT 2018","","","3NL0RFNU0G2MFT1ZRYB6VI4TMJ6K4U","A1RU9BQLDZ1DSY","Submitted","Wed Mar 28 03:39:17 PDT 2018","Wed Mar 28 03:39:46 PDT 2018","Sat Mar 31 03:39:46 PDT 2018","","","","29","49% (68/138)","49% (68/138)","49% (68/138)","140","3jk2jz","I have blood in my semen for about a week with no other symptoms. What is causing this?","Results should discuss the causes of blood in semen or any association between bike riding and genitourinary symptoms in a male. Results should include causes clearly associated with older men, such as BPH. ","clueweb12-1700wb-60-00738","clueweb12-1700wb-60-00738","140","90","1","90","3jk2jz","XjT_jCd5PZNRBb7P6oADV9fzUI4=","","x"
"3W0XM68YZPA20A6MEEN280138KHK1N","3J1X5UP4FVALEKFO9TVVW678BS1K5X","40 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:09:37 PDT 2018","3","BatchId:3171500;OriginalHitTemplateId:926158642;","1200","259200","Thu Apr 05 06:34:22 PDT 2018","","","3IXQG4FA2UDMJW3H2GU4DNWJLM0B9W","A1XZTIJD9WBHLJ","Rejected","Wed Mar 28 19:00:23 PDT 2018","Wed Mar 28 19:01:21 PDT 2018","Sat Mar 31 19:01:21 PDT 2018","","Thu Mar 29 06:34:22 PDT 2018","x","58","49% (221/448)","49% (221/448)","49% (221/448)","140","3jk2jz","I have blood in my semen for about a week with no other symptoms. What is causing this?","Results should discuss the causes of blood in semen or any association between bike riding and genitourinary symptoms in a male. Results should include causes clearly associated with older men, such as BPH. ","clueweb12-1700wb-64-10748","clueweb12-1700wb-64-10748","140","80","2","60","3jk2jz","75Zzn_j-qS7T9i5b5QreZSHyQPA=","","x"
"3W0XM68YZPA20A6MEEN280138KHK1N","3J1X5UP4FVALEKFO9TVVW678BS1K5X","40 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:09:37 PDT 2018","3","BatchId:3171500;OriginalHitTemplateId:926158642;","1200","259200","Thu Apr 05 06:34:22 PDT 2018","","","3U4J9857OFQI5DFONJWKZR5DQRR7BL","A3S104I5V53HB8","Rejected","Wed Mar 28 03:52:33 PDT 2018","Wed Mar 28 03:52:52 PDT 2018","Sat Mar 31 03:52:52 PDT 2018","","Wed Mar 28 15:03:59 PDT 2018","x","19","36% (261/720)","36% (261/720)","36% (261/720)","140","3jk2jz","I have blood in my semen for about a week with no other symptoms. What is causing this?","Results should discuss the causes of blood in semen or any association between bike riding and genitourinary symptoms in a male. Results should include causes clearly associated with older men, such as BPH. ","clueweb12-1700wb-64-10748","clueweb12-1700wb-64-10748","140","100","2","100","3jk2jz","75Zzn_j-qS7T9i5b5QreZSHyQPA=","","x"
"3P7QK0GJ3T04EQN4XJQQ0YZL4Z8Z25","3J1X5UP4FVALEKFO9TVVW678BS1K5X","40 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:09:37 PDT 2018","2","BatchId:3171500;OriginalHitTemplateId:926158642;","1200","259200","Thu Apr 05 06:34:22 PDT 2018","","","3LJ7UR74RISNNZM2OB3MNALXGEF4NN","AZZM966F90AL1","Rejected","Wed Mar 28 03:51:08 PDT 2018","Wed Mar 28 03:51:28 PDT 2018","Sat Mar 31 03:51:28 PDT 2018","","Thu Mar 29 06:34:22 PDT 2018","x","20","57% (587/1021)","57% (587/1021)","57% (587/1021)","140","3jk2jz","I have blood in my semen for about a week with no other symptoms. What is causing this?","Results should discuss the causes of blood in semen or any association between bike riding and genitourinary symptoms in a male. Results should include causes clearly associated with older men, such as BPH. ","clueweb12-1701wb-22-29092","clueweb12-1701wb-22-29092","140","10","0","10","3jk2jz","FOkSZoJgqsWndYYc1txsISCpnqs=","","x"
"3L60IFZKF3XM2VQSAINQNV1IXS9HHF","3J1X5UP4FVALEKFO9TVVW678BS1K5X","40 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:09:37 PDT 2018","2","BatchId:3171500;OriginalHitTemplateId:926158642;","1200","259200","Thu Apr 05 06:34:21 PDT 2018","","","3S4AW7T80CXXZZJHCYN7AIH8BJEL41","AZZM966F90AL1","Rejected","Wed Mar 28 03:51:46 PDT 2018","Wed Mar 28 03:52:03 PDT 2018","Sat Mar 31 03:52:03 PDT 2018","","Thu Mar 29 06:34:21 PDT 2018","x","17","57% (587/1021)","57% (587/1021)","57% (587/1021)","140","3jk2jz","I have blood in my semen for about a week with no other symptoms. What is causing this?","Results should discuss the causes of blood in semen or any association between bike riding and genitourinary symptoms in a male. Results should include causes clearly associated with older men, such as BPH. ","clueweb12-1701wb-27-14439","clueweb12-1701wb-27-14439","140","40","0","40","3jk2jz","mOMr6ErOTLrTwDitsgwN-zn9_zQ=","","x"
"3RBI0I35XEITUI9I5X2C51VB4K53YW","3J1X5UP4FVALEKFO9TVVW678BS1K5X","40 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:09:44 PDT 2018","1","BatchId:3171500;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 03:09:44 PDT 2018","","","3OXV7EAXLF5UYIX6PGCMBU757OS63S","A2LO2DX6H49IKW","Submitted","Wed Mar 28 03:44:42 PDT 2018","Wed Mar 28 03:48:27 PDT 2018","Sat Mar 31 03:48:27 PDT 2018","","","","225","25% (35/142)","25% (35/142)","25% (35/142)","140","3jk2jz","I have blood in my semen for about a week with no other symptoms. What is causing this?","Results should discuss the causes of blood in semen or any association between bike riding and genitourinary symptoms in a male. Results should include causes clearly associated with older men, such as BPH. ","clueweb12-0009wb-15-23157","clueweb12-0009wb-15-23157","140","70","1","80","3jk2jz","5dZZ5aSIXCdZhyLueYUrqghQmvI=","","x"
"3MA5N0ATTCQV1BMPB2CN1QRX4XQWKY","3J1X5UP4FVALEKFO9TVVW678BS1K5X","40 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:09:44 PDT 2018","1","BatchId:3171500;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 03:09:44 PDT 2018","","","3EKVH9QMEZJ4Y9G2V36VYQC5IWID2J","A1PLY1H54IPJRB","Submitted","Wed Mar 28 03:53:25 PDT 2018","Wed Mar 28 03:55:43 PDT 2018","Sat Mar 31 03:55:43 PDT 2018","","","","138","0% (0/12)","0% (0/12)","0% (0/12)","140","3jk2jz","I have blood in my semen for about a week with no other symptoms. What is causing this?","Results should discuss the causes of blood in semen or any association between bike riding and genitourinary symptoms in a male. Results should include causes clearly associated with older men, such as BPH. ","clueweb12-0009wb-49-21099","clueweb12-0009wb-49-21099","140","90","1","90","3jk2jz","IHp2fDi5R6DIFPnLw7RkQ888_cs=","","x"
"3IKMEYR0LWA9PVOIXINGDJB80QVK24","3J1X5UP4FVALEKFO9TVVW678BS1K5X","40 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:09:37 PDT 2018","1","BatchId:3171500;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 03:09:37 PDT 2018","","","38BQUHLA9XFL9ABKVU3VOT22SFYOMA","A1RU9BQLDZ1DSY","Submitted","Wed Mar 28 03:22:02 PDT 2018","Wed Mar 28 03:22:14 PDT 2018","Sat Mar 31 03:22:14 PDT 2018","","","","12","49% (68/138)","49% (68/138)","49% (68/138)","140","3jk2jz","I have blood in my semen for about a week with no other symptoms. What is causing this?","Results should discuss the causes of blood in semen or any association between bike riding and genitourinary symptoms in a male. Results should include causes clearly associated with older men, such as BPH. ","clueweb12-1702wb-98-25308","clueweb12-1702wb-98-25308","140","90","0","90","3jk2jz","{}","","x"
"3HY86PZXPYXZEAECISCZA5OYOOM1EN","3J1X5UP4FVALEKFO9TVVW678BS1K5X","40 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:09:37 PDT 2018","2","BatchId:3171500;OriginalHitTemplateId:926158642;","1200","259200","Thu Apr 05 06:34:23 PDT 2018","","","3LKC68YZ3BIHEM5YZW9IXR4TQHJWOG","AZZM966F90AL1","Rejected","Wed Mar 28 03:52:48 PDT 2018","Wed Mar 28 03:53:36 PDT 2018","Sat Mar 31 03:53:36 PDT 2018","","Thu Mar 29 06:34:22 PDT 2018","x","48","57% (587/1021)","57% (587/1021)","57% (587/1021)","140","3jk2jz","I have blood in my semen for about a week with no other symptoms. What is causing this?","Results should discuss the causes of blood in semen or any association between bike riding and genitourinary symptoms in a male. Results should include causes clearly associated with older men, such as BPH. ","clueweb12-1704wb-49-17722","clueweb12-1704wb-49-17722","140","60","1","70","3jk2jz","Jr_U5JP8lGsvDsLmoh49hUjSlZM=","","x"
"39WICJI5AT7TZ8JN1J4VJ84DAE93ZN","3J1X5UP4FVALEKFO9TVVW678BS1K5X","40 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:09:44 PDT 2018","1","BatchId:3171500;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 03:09:44 PDT 2018","","","3GFK2QRXXAWV6CZGUHDJOL429MEW5B","A1RU9BQLDZ1DSY","Submitted","Wed Mar 28 03:53:18 PDT 2018","Wed Mar 28 03:53:38 PDT 2018","Sat Mar 31 03:53:38 PDT 2018","","","","20","49% (68/138)","49% (68/138)","49% (68/138)","140","3jk2jz","I have blood in my semen for about a week with no other symptoms. What is causing this?","Results should discuss the causes of blood in semen or any association between bike riding and genitourinary symptoms in a male. Results should include causes clearly associated with older men, such as BPH. ","clueweb12-0009wb-57-03457","clueweb12-0009wb-57-03457","140","100","1","100","3jk2jz","pf7RSEFDUOEHb_tHn0PYNbud1Fk=","","x"
"3H6W48L9F44WC2J5OUHVX7DWY7WWPZ","3J1X5UP4FVALEKFO9TVVW678BS1K5X","40 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:09:46 PDT 2018","2","BatchId:3171500;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 15:03:59 PDT 2018","","","3E337GFOLAN3ZFFMJC5NWZI06JNGNL","A1EF7PCXWNTUXR","Rejected","Wed Mar 28 03:49:37 PDT 2018","Wed Mar 28 03:49:50 PDT 2018","Sat Mar 31 03:49:50 PDT 2018","","Wed Mar 28 15:03:59 PDT 2018","x","13","0% (1/1022)","0% (1/1022)","0% (1/1022)","140","3jk2jz","I have blood in my semen for about a week with no other symptoms. What is causing this?","Results should discuss the causes of blood in semen or any association between bike riding and genitourinary symptoms in a male. Results should include causes clearly associated with older men, such as BPH. ","clueweb12-0511wb-47-09940","clueweb12-0511wb-47-09940","140","80","0","80","3jk2jz","2aP-IiYmG_hSf7P2vngy5XRPUhw=","","x"
"3Z56AA6EK4FSXK7M5WCZI9KO51T6MF","3J1X5UP4FVALEKFO9TVVW678BS1K5X","40 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:09:44 PDT 2018","1","BatchId:3171500;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 03:09:44 PDT 2018","","","3ZGVPD4G6UW1L9FB60FOQ54Y6RZTZK","A1RU9BQLDZ1DSY","Submitted","Wed Mar 28 03:34:56 PDT 2018","Wed Mar 28 03:35:53 PDT 2018","Sat Mar 31 03:35:53 PDT 2018","","","","57","49% (68/138)","49% (68/138)","49% (68/138)","140","3jk2jz","I have blood in my semen for about a week with no other symptoms. What is causing this?","Results should discuss the causes of blood in semen or any association between bike riding and genitourinary symptoms in a male. Results should include causes clearly associated with older men, such as BPH. ","clueweb12-0010wb-23-31486","clueweb12-0010wb-23-31486","140","100","0","90","3jk2jz","UbVVo6OPiM3yh-FiHg3q1rifInA=","","x"
"3P6ENY9P79BMYQ1CG05BN72XX5OHI8","3J1X5UP4FVALEKFO9TVVW678BS1K5X","40 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:09:37 PDT 2018","3","BatchId:3171500;OriginalHitTemplateId:926158642;","1200","259200","Thu Apr 05 06:34:23 PDT 2018","","","33PPUNGG39KO5U2J2BATQQ3GIBQRZ3","A1XZTIJD9WBHLJ","Rejected","Wed Mar 28 18:50:32 PDT 2018","Wed Mar 28 18:51:03 PDT 2018","Sat Mar 31 18:51:03 PDT 2018","","Thu Mar 29 06:34:22 PDT 2018","x","31","49% (221/448)","49% (221/448)","49% (221/448)","140","3jk2jz","I have blood in my semen for about a week with no other symptoms. What is causing this?","Results should discuss the causes of blood in semen or any association between bike riding and genitourinary symptoms in a male. Results should include causes clearly associated with older men, such as BPH. ","clueweb12-1704wb-73-19617","clueweb12-1704wb-73-19617","140","50","0","10","3jk2jz","6LFECM7Mn65v1_AIybLkvutyfhM=","","x"
"3P6ENY9P79BMYQ1CG05BN72XX5OHI8","3J1X5UP4FVALEKFO9TVVW678BS1K5X","40 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:09:37 PDT 2018","3","BatchId:3171500;OriginalHitTemplateId:926158642;","1200","259200","Thu Apr 05 06:34:23 PDT 2018","","","3QUO65DNQV34MIGT4WUHF3JW514OU5","A1EF7PCXWNTUXR","Rejected","Wed Mar 28 03:38:47 PDT 2018","Wed Mar 28 03:38:58 PDT 2018","Sat Mar 31 03:38:58 PDT 2018","","Wed Mar 28 15:03:59 PDT 2018","x","11","0% (1/1022)","0% (1/1022)","0% (1/1022)","140","3jk2jz","I have blood in my semen for about a week with no other symptoms. What is causing this?","Results should discuss the causes of blood in semen or any association between bike riding and genitourinary symptoms in a male. Results should include causes clearly associated with older men, such as BPH. ","clueweb12-1704wb-73-19617","clueweb12-1704wb-73-19617","140","80","1","80","3jk2jz","6LFECM7Mn65v1_AIybLkvutyfhM=","","x"
"3GONHBMNHVDULURX719AF7DJA4PZMW","3J1X5UP4FVALEKFO9TVVW678BS1K5X","40 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:09:47 PDT 2018","2","BatchId:3171500;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 15:03:59 PDT 2018","","","39K0FND3AIUW76HJLBYDNYIX3YWAMZ","A1EF7PCXWNTUXR","Rejected","Wed Mar 28 03:30:49 PDT 2018","Wed Mar 28 03:31:27 PDT 2018","Sat Mar 31 03:31:27 PDT 2018","","Wed Mar 28 15:03:59 PDT 2018","x","38","0% (1/1022)","0% (1/1022)","0% (1/1022)","140","3jk2jz","I have blood in my semen for about a week with no other symptoms. What is causing this?","Results should discuss the causes of blood in semen or any association between bike riding and genitourinary symptoms in a male. Results should include causes clearly associated with older men, such as BPH. ","clueweb12-0511wb-76-24330","clueweb12-0511wb-76-24330","140","70","1","80","3jk2jz","KyjRGZx10lnizceL35aIOrAxLy8=","","x"
